GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2002|NAICS2002_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|COMPANY|COMPANY_F|RCPTOT|RCPTOT_F|CCORCPPCT|CCORCPPCT_F|VSHERFI|VSHERFI_F 
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3353|Electrical equipment mfg|004|All companies|||2002|Reference year 2002|2188||31394150||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3353|Electrical equipment mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|26.4||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3353|Electrical equipment mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|39.7||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3353|Electrical equipment mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|54.1||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3353|Electrical equipment mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|68||250.8|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33531|Electrical equipment mfg|004|All companies|||2002|Reference year 2002|2188||31394150||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33531|Electrical equipment mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|26.4||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33531|Electrical equipment mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|39.7||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33531|Electrical equipment mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|54.1||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33531|Electrical equipment mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|68||250.8|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335311|Power, distribution, & specialty transformer mfg|004|All companies|||2002|Reference year 2002|259||4123277||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335311|Power, distribution, & specialty transformer mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|38.6||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335311|Power, distribution, & specialty transformer mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|55.1||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335311|Power, distribution, & specialty transformer mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|73.9||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335311|Power, distribution, & specialty transformer mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|89.1||535.5|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335312|Motor & generator mfg|004|All companies|||2002|Reference year 2002|478||9151586||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335312|Motor & generator mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|26.8||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335312|Motor & generator mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|41.2||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335312|Motor & generator mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|67.4||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335312|Motor & generator mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|83.4||316.5|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335313|Switchgear & switchboard apparatus mfg|004|All companies|||2002|Reference year 2002|450||8325928||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335313|Switchgear & switchboard apparatus mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|50.8||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335313|Switchgear & switchboard apparatus mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|65.7||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335313|Switchgear & switchboard apparatus mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|78.5||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335313|Switchgear & switchboard apparatus mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|87.7||818.7|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335314|Relay & industrial control mfg|004|All companies|||2002|Reference year 2002|1058||9793359||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335314|Relay & industrial control mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|39.2||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335314|Relay & industrial control mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|49.3||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335314|Relay & industrial control mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|60.1||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335314|Relay & industrial control mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|72.1||612.4|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3359|Other electrical equipment & component mfg|004|All companies|||2002|Reference year 2002|2008||36746353||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3359|Other electrical equipment & component mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|10.8||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3359|Other electrical equipment & component mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|18.9||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3359|Other electrical equipment & component mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|34.1||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3359|Other electrical equipment & component mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|54.8||81|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33591|Battery mfg|004|All companies|||2002|Reference year 2002|125||6420666||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33591|Battery mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|51.5||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33591|Battery mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|75.4||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33591|Battery mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|92.5||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33591|Battery mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|98.5||901.9|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335911|Storage battery mfg|004|All companies|||2002|Reference year 2002|94||3530324||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335911|Storage battery mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|61.8||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335911|Storage battery mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|82||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335911|Storage battery mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|92.8||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335911|Storage battery mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|98.9||1252.8|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335912|Primary battery mfg|004|All companies|||2002|Reference year 2002|33||2890342||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335912|Primary battery mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|87.3||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335912|Primary battery mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|97.5||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335912|Primary battery mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|99.8||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335912|Primary battery mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|100||2572.9|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33592|Communication & energy wire & cable mfg|004|All companies|||2002|Reference year 2002|340||11279591||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33592|Communication & energy wire & cable mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|24.7||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33592|Communication & energy wire & cable mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|39.8||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33592|Communication & energy wire & cable mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|67.3||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33592|Communication & energy wire & cable mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|86.4||295|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335921|Fiber optic cable mfg|004|All companies|||2002|Reference year 2002|91||1491944||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335921|Fiber optic cable mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|61.8||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335921|Fiber optic cable mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|77.7||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335921|Fiber optic cable mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|88.3||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335921|Fiber optic cable mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|97||1155.8|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335929|Other communication & energy wire mfg|004|All companies|||2002|Reference year 2002|259||9787647||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335929|Other communication & energy wire mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|27.9||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335929|Other communication & energy wire mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|43.1||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335929|Other communication & energy wire mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|70.3||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335929|Other communication & energy wire mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|88.4||336.4|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33593|Wiring device mfg|004|All companies|||2002|Reference year 2002|517||10380949||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33593|Wiring device mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|20.1||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33593|Wiring device mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|32.7||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33593|Wiring device mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|57.7||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|33593|Wiring device mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|80.7||222.8|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335931|Current-carrying wiring device mfg|004|All companies|||2002|Reference year 2002|396||6521552||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335931|Current-carrying wiring device mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|24.1||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335931|Current-carrying wiring device mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|40.3||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335931|Current-carrying wiring device mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|65||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335931|Current-carrying wiring device mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|83.1||292.4|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335932|Noncurrent-carrying wiring device mfg|004|All companies|||2002|Reference year 2002|132||3859397||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|335932|Noncurrent-carrying wiring device mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|32.9||0|X
