GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|OPTAX|OPTAX_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VAL_PCT|VAL_PCT_F|PAYANN|PAYANN_F|PAYQTR1|PAYQTR1_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|811121|Automotive body, paint, and interior repair and maintenance|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|323||1072801||4.1||368171||87613||7282|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|811121|Automotive body, paint, and interior repair and maintenance|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|526||1588354||6||507344||121737||10100|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|811121|Automotive body, paint, and interior repair and maintenance|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|695||2246708||8.5||716384||173115||14255|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8111211|Paint or body repair|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|33483||25498323||100||7819525||1910184||215632|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8111211|Paint or body repair|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|188||740123||2.9||261528||63007||4976|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8111211|Paint or body repair|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|323||1072801||4.2||368171||87613||7282|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8111211|Paint or body repair|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|524||1550030||6.1||500434||121770||10099|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8111211|Paint or body repair|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|692||2174223||8.5||697719||170023||14062|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8111212|Van conversion services|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|266||435678||100||90902||20735||2333|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8111212|Van conversion services|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|15||134744||30.9||31417||5937||454|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8111212|Van conversion services|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|25||170621||39.2||36571||7164||613|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8111212|Van conversion services|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|38||246080||56.5||48680||10139||903|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8111212|Van conversion services|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|71||335719||77.1||69130||14943||1451|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8111213|Upholstery and interior repair|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|1832||478850||100||152742||37092||5977|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8111213|Upholstery and interior repair|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|5||22322||4.7||6042||1444||163|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8111213|Upholstery and interior repair|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|9||36665||7.7||9816||2318||281|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8111213|Upholstery and interior repair|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|21||64677||13.5||21041||4888||572|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8111213|Upholstery and interior repair|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|57||106315||22.2||35235||8479||982|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|811122|Automotive glass replacement shops|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|6978||3593360||100||992278||237404||31025|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|811122|Automotive glass replacement shops|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|1298||933291||26||268150||65142||7183|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|811122|Automotive glass replacement shops|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|1452||1066927||29.7||306393||74777||8221|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|811122|Automotive glass replacement shops|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|1582||1253582||34.9||358928||86374||9621|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|811122|Automotive glass replacement shops|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|1739||1476474||41.1||420918||101509||11229|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81119|Other automotive repair and maintenance|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|27280||12324840||100||3718439||905740||227865|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81119|Other automotive repair and maintenance|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|1098||812045||6.6||235290||58038||14175|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81119|Other automotive repair and maintenance|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|1528||1245171||10.1||349358||86877||20454|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81119|Other automotive repair and maintenance|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|2063||1919959||15.6||561919||140505||29475|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81119|Other automotive repair and maintenance|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|3061||2663313||21.6||783266||195900||44193|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|811191|Automotive oil change and lubrication shops|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|8780||4679619||100||1235404||302013||64395|
