GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VAL_PCT|VAL_PCT_F|PAYANN|PAYANN_F|PAYQTR1|PAYQTR1_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4512|Book, periodical, and music stores|001|All firms|||2007|Reference year 2007|15631||21321853||100||2392473||611225||178502|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4512|Book, periodical, and music stores|804|4 largest firms|||2007|Reference year 2007|4393||12678537||59.5||1218186||321378||95520|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4512|Book, periodical, and music stores|808|8 largest firms|||2007|Reference year 2007|5054||14577408||68.4||1427563||370692||110891|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4512|Book, periodical, and music stores|820|20 largest firms|||2007|Reference year 2007|5851||15849782||74.3||1543322||398933||120544|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4512|Book, periodical, and music stores|850|50 largest firms|||2007|Reference year 2007|6234||16613191||77.9||1650156||425835||127471|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45121|Book stores and news dealers|001|All firms|||2007|Reference year 2007|11478||17778598||100||1957687||502503||149486|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45121|Book stores and news dealers|804|4 largest firms|||2007|Reference year 2007|3499||11919243||67||1157899||306492||92799|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45121|Book stores and news dealers|808|8 largest firms|||2007|Reference year 2007|4255||13335892||75||1301826||339995||103857|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45121|Book stores and news dealers|820|20 largest firms|||2007|Reference year 2007|4522||13881912||78.1||1369007||357328||108391|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45121|Book stores and news dealers|850|50 largest firms|||2007|Reference year 2007|4825||14473181||81.4||1445023||375848||113142|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451211|Book stores|001|All firms|||2007|Reference year 2007|9955||16775474||100||1818814||469475||141185|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451211|Book stores|804|4 largest firms|||2007|Reference year 2007|3496||11917977||71||1157527||306380||92759|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451211|Book stores|808|8 largest firms|||2007|Reference year 2007|4259||13001668||77.5||1251531||328721||101491|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451211|Book stores|820|20 largest firms|||2007|Reference year 2007|4519||13462108||80.2||1312082||344137||105485|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451211|Book stores|850|50 largest firms|||2007|Reference year 2007|4704||14006537||83.5||1379635||360641||109762|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4512111|Book stores, general|001|All firms|||2007|Reference year 2007|5347||10214937||100||1183776||316304||96517|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4512111|Book stores, general|804|4 largest firms|||2007|Reference year 2007|2145||8635132||84.5||919731||251691||78030|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4512111|Book stores, general|808|8 largest firms|||2007|Reference year 2007|2270||8751877||85.7||935901||255512||78905|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4512111|Book stores, general|820|20 largest firms|||2007|Reference year 2007|2373||8933194||87.5||958063||261055||80442|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4512111|Book stores, general|850|50 largest firms|||2007|Reference year 2007|2565||9106485||89.1||987551||269004||82320|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4512112|Specialty book stores|001|All firms|||2007|Reference year 2007|2428||1524567||100||193419||48412||16763|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4512112|Specialty book stores|804|4 largest firms|||2007|Reference year 2007|601||729062||47.8||63792||15992||7029|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4512112|Specialty book stores|808|8 largest firms|||2007|Reference year 2007|637||777865||51||70897||17790||7518|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4512112|Specialty book stores|820|20 largest firms|||2007|Reference year 2007|708||844448||55.4||81799||20501||8069|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4512112|Specialty book stores|850|50 largest firms|||2007|Reference year 2007|777||942118||61.8||98192||24589||9085|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4512113|College book stores|001|All firms|||2007|Reference year 2007|2180||5035970||100||441619||104759||27905|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4512113|College book stores|804|4 largest firms|||2007|Reference year 2007|1586||3771092||74.9||285519||65015||17319|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4512113|College book stores|808|8 largest firms|||2007|Reference year 2007|1617||3927751||78||301529||69707||18751|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4512113|College book stores|820|20 largest firms|||2007|Reference year 2007|1674||4207820||83.6||341444||79405||21474|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4512113|College book stores|850|50 largest firms|||2007|Reference year 2007|1731||4542407||90.2||380602||89253||24127|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451212|News dealers and newsstands|001|All firms|||2007|Reference year 2007|1523||1003124||100||138873||33028||8301|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451212|News dealers and newsstands|804|4 largest firms|||2007|Reference year 2007|135||503220||50.2||70058||16300||3631|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451212|News dealers and newsstands|808|8 largest firms|||2007|Reference year 2007|139||530652||52.9||74869||17262||3841|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451212|News dealers and newsstands|820|20 largest firms|||2007|Reference year 2007|183||571392||57||79073||18347||4106|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451212|News dealers and newsstands|850|50 largest firms|||2007|Reference year 2007|228||628014||62.6||85408||19915||4443|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45122|Prerecorded tape, compact disc, and record stores|001|All firms|||2007|Reference year 2007|4153||3543255||100||434786||108722||29016|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45122|Prerecorded tape, compact disc, and record stores|804|4 largest firms|||2007|Reference year 2007|1301||2066299||58.3||191019||46587||13649|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45122|Prerecorded tape, compact disc, and record stores|808|8 largest firms|||2007|Reference year 2007|1427||2227102||62.9||214003||52336||14835|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45122|Prerecorded tape, compact disc, and record stores|820|20 largest firms|||2007|Reference year 2007|1570||2399336||67.7||236533||57883||16223|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45122|Prerecorded tape, compact disc, and record stores|850|50 largest firms|||2007|Reference year 2007|1676||2591011||73.1||265420||64888||17877|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451220|Prerecorded tape, compact disc, and record stores|001|All firms|||2007|Reference year 2007|4153||3543255||100||434786||108722||29016|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451220|Prerecorded tape, compact disc, and record stores|804|4 largest firms|||2007|Reference year 2007|1301||2066299||58.3||191019||46587||13649|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451220|Prerecorded tape, compact disc, and record stores|808|8 largest firms|||2007|Reference year 2007|1427||2227102||62.9||214003||52336||14835|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451220|Prerecorded tape, compact disc, and record stores|820|20 largest firms|||2007|Reference year 2007|1570||2399336||67.7||236533||57883||16223|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451220|Prerecorded tape, compact disc, and record stores|850|50 largest firms|||2007|Reference year 2007|1676||2591011||73.1||265420||64888||17877|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|452|General merchandise stores|001|All firms|||2007|Reference year 2007|45855||577098195||100||54413555||13419717||2763474|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|452|General merchandise stores|804|4 largest firms|||2007|Reference year 2007|8306||422163861||73.2||38086736||9303314||1793730|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|452|General merchandise stores|808|8 largest firms|||2007|Reference year 2007|10948||490459453||85||45529558||11232192||2215269|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|452|General merchandise stores|820|20 largest firms|||2007|Reference year 2007|32604||554538063||96.1||51878329||12813107||2610814|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|452|General merchandise stores|850|50 largest firms|||2007|Reference year 2007|36011||569022516||98.6||53396579||13171119||2698146|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4521|Department stores|001|All firms|||2007|Reference year 2007|8534||209391428||100||22212882||5540701||1224454|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4521|Department stores|804|4 largest firms|||2007|Reference year 2007|5362||153173089||73.2||15726023||3877052||828951|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4521|Department stores|808|8 largest firms|||2007|Reference year 2007|7614||194334388||92.8||20364193||5077721||1116910|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4521|Department stores|820|20 largest firms|||2007|Reference year 2007|8519||209328782||100||22203245||5538266||1223937|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4521|Department stores|850|50 largest firms|||2007|Reference year 2007|8534||209391428||100||22212882||5540701||1224454|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45211|Department stores|001|All firms|||2007|Reference year 2007|8534||209391428||100||22212882||5540701||1224454|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45211|Department stores|804|4 largest firms|||2007|Reference year 2007|5362||153173089||73.2||15726023||3877052||828951|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45211|Department stores|808|8 largest firms|||2007|Reference year 2007|7614||194334388||92.8||20364193||5077721||1116910|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45211|Department stores|820|20 largest firms|||2007|Reference year 2007|8519||209328782||100||22203245||5538266||1223937|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45211|Department stores|850|50 largest firms|||2007|Reference year 2007|8534||209391428||100||22212882||5540701||1224454|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|452111|Department stores (except discount department stores)|001|All firms|||2007|Reference year 2007|3533||76886578||100||9502596||2438185||534189|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|452111|Department stores (except discount department stores)|804|4 largest firms|||2007|Reference year 2007|2695||62566077||81.4||7630491||1963872||429210|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|452111|Department stores (except discount department stores)|808|8 largest firms|||2007|Reference year 2007|3421||74520486||96.9||9160992||2362871||518020|
